,date,open,high,low,close,volume,average,barCount,ticker
246,2008-11-17,73.79,76.01,72.57,74.86,0,0.0,1379,RVX
247,2008-11-18,75.44,79.69,73.74,77.78,0,0.0,1369,RVX
248,2008-11-19,75.8,82.9,75.51,82.73,0,0.0,1298,RVX
249,2008-11-20,82.62,88.13,81.57,87.1,0,0.0,1390,RVX
250,2008-11-21,85.34,86.69,79.59,79.69,0,0.0,1398,RVX
251,2008-11-24,78.58,78.58,70.99,72.31,0,0.0,1231,RVX
252,2008-11-25,72.34,72.56,68.37,68.37,0,0.0,1281,RVX
253,2008-11-26,68.55,70.04,64.32,64.34,0,0.0,1179,RVX
254,2008-11-28,65.88,66.41,65.02,65.02,0,0.0,559,RVX
255,2008-12-01,69.65,78.11,69.53,77.88,0,0.0,1198,RVX
256,2008-12-02,76.06,76.87,73.81,74.02,0,0.0,1259,RVX
257,2008-12-03,73.97,76.1,71.6,71.75,0,0.0,1334,RVX
258,2008-12-04,73.39,74.9,71.16,73.68,0,0.0,1246,RVX
259,2008-12-05,74.68,75.95,70.02,70.05,0,0.0,1308,RVX
260,2008-12-08,70.2,70.2,68.31,68.63,0,0.0,1191,RVX
261,2008-12-09,69.39,69.91,66.9,69.51,0,0.0,1218,RVX
262,2008-12-10,68.67,68.67,65.2,65.2,0,0.0,1050,RVX
263,2008-12-11,65.15,66.02,62.66,66.02,0,0.0,997,RVX
264,2008-12-12,68.73,68.85,64.21,64.21,0,0.0,1284,RVX
265,2008-12-15,65.59,68.15,65.17,66.98,0,0.0,1163,RVX
266,2008-12-16,66.02,66.02,60.92,60.98,0,0.0,1088,RVX
267,2008-12-17,61.28,61.28,57.73,58.28,0,0.0,1012,RVX
268,2008-12-18,58.22,58.22,54.25,56.21,0,0.0,960,RVX
269,2008-12-19,53.99,54.01,50.96,52.92,0,0.0,1120,RVX
270,2008-12-22,53.3,53.96,52.11,52.77,0,0.0,1107,RVX
271,2008-12-23,51.57,53.63,50.92,53.23,0,0.0,1143,RVX
272,2008-12-24,53.55,53.67,51.83,52.73,0,0.0,573,RVX
273,2008-12-26,52.73,53.36,52.47,52.55,0,0.0,695,RVX
274,2008-12-29,52.26,55.59,52.26,54.45,0,0.0,953,RVX
275,2008-12-30,53.24,54.04,51.38,51.38,0,0.0,932,RVX
276,2008-12-31,51.51,51.51,48.42,48.69,0,0.0,784,RVX
277,2009-01-02,49.03,49.68,47.04,47.34,0,0.0,909,RVX
278,2009-01-05,49.2,50.01,48.05,48.58,0,0.0,1069,RVX
279,2009-01-06,47.49,47.77,46.08,47.12,0,0.0,1025,RVX
280,2009-01-07,47.12,51.74,47.12,51.22,0,0.0,1041,RVX
281,2009-01-08,51.18,52.33,50.6,50.6,0,0.0,920,RVX
282,2009-01-09,50.0,51.65,49.85,50.9,0,0.0,1073,RVX
283,2009-01-12,52.1,54.35,51.75,53.71,0,0.0,1230,RVX
284,2009-01-13,54.48,54.76,50.69,50.87,0,0.0,1229,RVX
285,2009-01-14,53.41,56.2,53.13,54.47,0,0.0,1271,RVX
286,2009-01-15,54.24,58.52,53.26,53.67,0,0.0,1374,RVX
287,2009-01-16,54.01,54.01,48.94,51.28,0,0.0,1400,RVX
288,2009-01-20,55.13,62.68,54.94,62.68,0,0.0,1358,RVX
289,2009-01-21,59.49,60.85,53.97,54.26,0,0.0,1359,RVX
290,2009-01-22,57.4,58.46,53.67,55.07,0,0.0,1408,RVX
291,2009-01-23,58.86,58.86,53.39,53.53,0,0.0,1345,RVX
292,2009-01-26,54.59,54.84,51.87,53.03,0,0.0,1337,RVX
293,2009-01-27,52.02,52.12,49.92,50.12,0,0.0,1285,RVX
294,2009-01-28,48.9,53.74,47.15,47.47,0,0.0,1252,RVX
295,2009-01-29,49.18,51.09,48.94,51.08,0,0.0,1184,RVX
296,2009-01-30,49.68,53.11,49.41,52.96,0,0.0,1208,RVX
297,2009-02-02,56.68,57.15,52.69,53.18,0,0.0,1200,RVX
298,2009-02-03,53.15,53.62,50.2,50.74,0,0.0,1157,RVX
299,2009-02-04,51.11,51.41,48.17,50.88,0,0.0,1215,RVX
300,2009-02-05,50.59,52.54,49.26,50.52,0,0.0,1257,RVX
301,2009-02-06,50.87,50.87,47.55,49.46,0,0.0,1217,RVX
302,2009-02-09,51.45,51.65,49.77,50.11,0,0.0,1077,RVX
303,2009-02-10,50.22,54.4,50.22,54.19,0,0.0,1260,RVX
304,2009-02-11,53.8,53.8,51.43,51.7,0,0.0,1151,RVX
305,2009-02-12,51.66,54.69,49.08,49.08,0,0.0,1193,RVX
306,2009-02-13,49.13,49.58,48.18,49.03,0,0.0,1179,RVX
307,2009-02-17,55.23,56.65,53.69,54.61,0,0.0,1258,RVX
308,2009-02-18,54.96,56.41,53.0,53.09,0,0.0,1235,RVX
309,2009-02-19,53.74,53.74,50.94,51.84,0,0.0,1196,RVX
310,2009-02-20,51.92,55.14,51.88,52.67,0,0.0,1249,RVX
311,2009-02-23,52.8,57.71,52.8,57.71,0,0.0,1296,RVX
312,2009-02-24,56.8,56.8,49.14,49.45,0,0.0,1221,RVX
313,2009-02-25,50.17,52.45,49.19,50.39,0,0.0,1293,RVX
314,2009-02-26,49.32,50.92,48.42,50.71,0,0.0,1215,RVX
315,2009-02-27,50.48,52.28,49.28,50.89,0,0.0,1266,RVX
316,2009-03-02,54.56,57.97,53.48,57.86,0,0.0,1255,RVX
317,2009-03-03,57.51,58.14,55.59,56.18,0,0.0,1289,RVX
318,2009-03-04,54.46,54.55,51.7,52.84,0,0.0,1209,RVX
319,2009-03-05,53.29,57.17,53.2,57.06,0,0.0,1249,RVX
320,2009-03-06,56.62,58.37,54.65,56.39,0,0.0,1282,RVX
321,2009-03-09,55.94,58.5,55.94,57.25,0,0.0,1254,RVX
322,2009-03-10,56.72,56.72,51.56,51.75,0,0.0,1213,RVX
323,2009-03-11,50.79,51.07,49.31,50.2,0,0.0,1214,RVX
324,2009-03-12,50.54,51.11,47.1,48.2,0,0.0,1216,RVX
325,2009-03-13,47.55,50.25,47.55,48.7,0,0.0,1152,RVX
326,2009-03-16,48.34,50.75,48.34,50.75,0,0.0,1185,RVX
327,2009-03-17,50.72,51.28,47.44,47.44,0,0.0,1160,RVX
328,2009-03-18,48.19,48.75,46.8,47.3,0,0.0,1233,RVX
329,2009-03-19,47.25,49.77,46.65,49.69,0,0.0,1235,RVX
330,2009-03-20,49.38,53.47,49.17,52.77,0,0.0,1122,RVX
331,2009-03-23,53.05,53.05,49.64,49.9,0,0.0,1107,RVX
332,2009-03-24,50.92,52.0,50.58,51.87,0,0.0,1152,RVX
333,2009-03-25,51.03,53.31,49.41,50.79,0,0.0,1095,RVX
334,2009-03-26,50.81,51.67,49.71,50.46,0,0.0,1265,RVX
335,2009-03-27,50.92,51.9,50.4,51.19,0,0.0,1150,RVX
336,2009-03-30,55.17,56.82,55.17,55.56,0,0.0,1122,RVX
337,2009-03-31,55.57,55.57,52.25,53.88,0,0.0,1072,RVX
338,2009-04-01,55.2,55.63,52.42,52.62,0,0.0,1087,RVX
339,2009-04-02,52.68,53.74,51.34,53.01,0,0.0,1120,RVX
340,2009-04-03,52.68,52.68,50.23,50.82,0,0.0,1007,RVX
341,2009-04-06,53.33,54.39,52.22,52.22,0,0.0,1007,RVX
342,2009-04-07,53.54,53.64,51.17,51.46,0,0.0,1056,RVX
343,2009-04-08,51.4,51.56,49.2,49.2,0,0.0,1097,RVX
344,2009-04-09,48.36,48.48,47.04,47.04,0,0.0,952,RVX
345,2009-04-13,50.31,50.68,49.57,49.85,0,0.0,1091,RVX
346,2009-04-14,50.61,50.72,49.77,50.28,0,0.0,1127,RVX
347,2009-04-15,50.6,50.67,48.61,48.61,0,0.0,1098,RVX
348,2009-04-16,48.4,49.03,46.53,47.17,0,0.0,1102,RVX
349,2009-04-17,46.95,47.02,44.94,45.7,0,0.0,1079,RVX
350,2009-04-20,46.29,50.82,46.29,50.74,0,0.0,1057,RVX
351,2009-04-21,51.54,51.66,48.68,48.9,0,0.0,1073,RVX
352,2009-04-22,49.23,50.42,48.4,50.1,0,0.0,1176,RVX
353,2009-04-23,50.26,50.34,48.96,49.3,0,0.0,1098,RVX
354,2009-04-24,48.85,49.2,48.15,48.99,0,0.0,1083,RVX
355,2009-04-27,51.89,51.9,50.0,50.68,0,0.0,1006,RVX
356,2009-04-28,51.75,51.81,49.44,50.13,0,0.0,943,RVX
357,2009-04-29,49.96,49.96,45.86,46.84,0,0.0,1051,RVX
358,2009-04-30,46.85,47.13,45.11,46.97,0,0.0,1032,RVX
359,2009-05-01,47.43,47.5,45.62,46.15,0,0.0,934,RVX
360,2009-05-04,46.23,47.31,44.32,44.32,0,0.0,909,RVX
361,2009-05-05,44.62,44.96,43.66,43.75,0,0.0,919,RVX
362,2009-05-06,43.4,44.63,42.83,43.13,0,0.0,1054,RVX
363,2009-05-07,42.36,44.92,42.17,44.23,0,0.0,1082,RVX
364,2009-05-08,42.75,43.23,40.93,41.02,0,0.0,1220,RVX
365,2009-05-11,41.16,43.9,41.16,42.07,0,0.0,1207,RVX
366,2009-05-12,41.48,42.66,40.63,40.9,0,0.0,1240,RVX
367,2009-05-13,42.04,43.58,41.7,43.58,0,0.0,1182,RVX
368,2009-05-14,43.51,43.68,41.78,42.77,0,0.0,1174,RVX
369,2009-05-15,43.03,43.61,41.42,43.23,0,0.0,1100,RVX
370,2009-05-18,43.02,43.86,39.56,39.6,0,0.0,1030,RVX
371,2009-05-19,40.2,40.84,38.92,39.28,0,0.0,1055,RVX
372,2009-05-20,38.63,39.63,37.13,39.35,0,0.0,1112,RVX
373,2009-05-21,39.28,42.63,39.28,40.87,0,0.0,1048,RVX
374,2009-05-22,40.42,40.76,39.43,40.69,0,0.0,1026,RVX
375,2009-05-26,43.49,43.49,39.38,39.83,0,0.0,1049,RVX
376,2009-05-27,40.45,40.98,38.76,40.95,0,0.0,1061,RVX
377,2009-05-28,40.06,42.53,39.93,40.65,0,0.0,1134,RVX
378,2009-05-29,40.72,40.72,38.48,38.51,0,0.0,1036,RVX
379,2009-06-01,37.74,38.81,36.86,38.43,0,0.0,974,RVX
380,2009-06-02,38.62,38.88,37.2,37.44,0,0.0,957,RVX
381,2009-06-03,37.69,39.56,37.69,38.49,0,0.0,933,RVX
382,2009-06-04,38.17,38.57,37.62,37.64,0,0.0,921,RVX
383,2009-06-05,36.45,38.04,36.43,36.86,0,0.0,1015,RVX
384,2009-06-08,38.58,39.62,37.13,37.77,0,0.0,975,RVX
385,2009-06-09,37.7,37.7,35.28,35.75,0,0.0,905,RVX
386,2009-06-10,35.16,38.04,35.09,36.22,0,0.0,995,RVX
387,2009-06-11,35.98,36.33,35.14,36.08,0,0.0,1020,RVX
388,2009-06-12,36.41,36.52,35.19,35.26,0,0.0,966,RVX
389,2009-06-15,37.31,39.32,37.27,38.72,0,0.0,1091,RVX
390,2009-06-16,38.77,39.14,37.58,38.59,0,0.0,1078,RVX
391,2009-06-17,38.83,39.65,37.18,37.94,0,0.0,1051,RVX
392,2009-06-18,38.01,38.57,36.06,36.25,0,0.0,974,RVX
393,2009-06-19,35.4,35.5,34.52,34.69,0,0.0,786,RVX
394,2009-06-22,36.8,39.01,36.73,38.19,0,0.0,948,RVX
395,2009-06-23,37.97,38.61,37.1,37.37,0,0.0,1017,RVX
396,2009-06-24,37.43,37.43,35.56,35.58,0,0.0,818,RVX
397,2009-06-25,35.86,36.0,32.21,32.21,0,0.0,968,RVX
398,2009-06-26,32.62,32.84,30.98,31.43,0,0.0,953,RVX
399,2009-06-29,31.7,33.72,31.56,31.63,0,0.0,880,RVX
400,2009-06-30,31.36,32.43,30.97,32.17,0,0.0,955,RVX
401,2009-07-01,31.57,31.69,30.39,31.66,0,0.0,804,RVX
402,2009-07-02,31.71,34.26,31.71,33.76,0,0.0,880,RVX
403,2009-07-06,36.34,37.0,35.2,35.22,0,0.0,960,RVX
404,2009-07-07,35.03,36.67,35.03,36.67,0,0.0,946,RVX
405,2009-07-08,36.5,38.56,36.28,37.22,0,0.0,1107,RVX
406,2009-07-09,36.36,36.81,35.11,35.63,0,0.0,973,RVX
407,2009-07-10,35.5,36.67,34.97,34.97,0,0.0,1039,RVX
408,2009-07-13,34.2,35.14,30.62,30.62,0,0.0,1209,RVX
409,2009-07-14,30.52,31.56,30.43,30.89,0,0.0,1204,RVX
410,2009-07-15,30.73,30.73,28.46,30.26,0,0.0,936,RVX
411,2009-07-16,30.77,30.78,28.61,29.8,0,0.0,921,RVX
412,2009-07-17,30.08,30.13,29.17,29.48,0,0.0,1003,RVX
413,2009-07-20,30.47,30.65,29.42,29.6,0,0.0,902,RVX
414,2009-07-21,29.41,30.98,29.06,29.06,0,0.0,878,RVX
415,2009-07-22,29.86,29.93,28.86,28.94,0,0.0,969,RVX
416,2009-07-23,29.3,30.75,28.53,29.89,0,0.0,913,RVX
417,2009-07-24,30.37,30.38,29.2,29.2,0,0.0,781,RVX
418,2009-07-27,30.45,31.43,28.26,29.8,0,0.0,727,RVX
419,2009-07-28,29.72,30.91,29.72,29.85,0,0.0,831,RVX
420,2009-07-29,30.32,31.16,30.26,30.7,0,0.0,768,RVX
421,2009-07-30,30.4,30.76,29.97,30.72,0,0.0,834,RVX
422,2009-07-31,30.65,30.88,29.51,30.18,0,0.0,748,RVX
423,2009-08-03,30.38,31.2,30.38,30.41,0,0.0,686,RVX
424,2009-08-04,30.37,30.73,29.58,29.83,0,0.0,797,RVX
425,2009-08-05,29.88,30.87,29.75,29.87,0,0.0,782,RVX
426,2009-08-06,29.79,31.59,29.74,31.47,0,0.0,791,RVX
427,2009-08-07,30.39,30.45,29.25,30.23,0,0.0,861,RVX
428,2009-08-10,31.5,31.57,30.58,30.59,0,0.0,710,RVX
429,2009-08-11,30.46,32.0,30.46,30.83,0,0.0,786,RVX
430,2009-08-12,30.81,31.04,29.82,30.51,0,0.0,900,RVX
431,2009-08-13,30.19,30.84,29.77,30.01,0,0.0,787,RVX
432,2009-08-14,30.08,31.52,30.07,30.52,0,0.0,896,RVX
433,2009-08-17,33.41,34.24,33.34,33.67,0,0.0,835,RVX
434,2009-08-18,33.7,33.7,31.59,31.71,0,0.0,853,RVX
435,2009-08-19,33.08,33.17,31.1,31.16,0,0.0,882,RVX
436,2009-08-20,31.69,31.69,29.65,29.65,0,0.0,788,RVX
437,2009-08-21,29.15,29.64,28.26,29.64,0,0.0,789,RVX
438,2009-08-24,29.66,31.29,29.66,30.74,0,0.0,744,RVX
439,2009-08-25,30.58,30.58,29.53,30.13,0,0.0,783,RVX
440,2009-08-26,30.09,30.52,29.73,30.12,0,0.0,699,RVX
441,2009-08-27,30.18,31.35,29.27,29.35,0,0.0,814,RVX
442,2009-08-28,29.4,30.35,28.95,29.59,0,0.0,812,RVX
443,2009-08-31,29.64,32.39,29.64,31.57,0,0.0,671,RVX
444,2009-09-01,31.6,34.36,30.75,34.12,0,0.0,963,RVX
445,2009-09-02,34.17,34.58,34.0,34.47,0,0.0,746,RVX
446,2009-09-03,34.51,34.87,33.32,33.33,0,0.0,638,RVX
447,2009-09-04,33.26,33.55,31.39,31.4,0,0.0,683,RVX
448,2009-09-08,31.35,32.73,31.35,31.82,0,0.0,692,RVX
449,2009-09-09,31.69,31.87,30.05,30.43,0,0.0,769,RVX
450,2009-09-10,30.79,31.03,28.93,29.61,0,0.0,845,RVX
451,2009-09-11,29.51,30.57,28.9,30.13,0,0.0,732,RVX
452,2009-09-14,31.42,31.56,28.98,29.1,0,0.0,840,RVX
453,2009-09-15,29.5,29.74,28.83,28.96,0,0.0,736,RVX
454,2009-09-16,28.89,29.32,28.66,28.9,0,0.0,707,RVX
455,2009-09-17,29.11,30.13,28.74,29.73,0,0.0,776,RVX
456,2009-09-18,29.6,30.48,29.5,30.15,0,0.0,638,RVX
457,2009-09-21,32.09,32.16,29.94,29.96,0,0.0,686,RVX
458,2009-09-22,29.48,29.93,28.96,29.08,0,0.0,791,RVX
459,2009-09-23,29.2,29.63,28.29,29.63,0,0.0,859,RVX
460,2009-09-24,29.4,31.81,29.26,31.26,0,0.0,909,RVX
461,2009-09-25,31.47,33.76,30.93,31.05,0,0.0,887,RVX
462,2009-09-28,31.82,31.96,30.68,30.87,0,0.0,601,RVX
463,2009-09-29,30.89,31.61,30.61,31.2,0,0.0,810,RVX
464,2009-09-30,31.45,32.97,31.05,32.74,0,0.0,840,RVX
465,2009-10-01,33.11,35.48,33.06,35.47,0,0.0,792,RVX
466,2009-10-02,36.32,36.71,34.58,34.76,0,0.0,784,RVX
467,2009-10-05,35.67,35.84,32.98,33.33,0,0.0,764,RVX
468,2009-10-06,33.05,33.16,31.44,31.68,0,0.0,799,RVX
469,2009-10-07,32.18,32.2,31.17,31.19,0,0.0,830,RVX
470,2009-10-08,31.17,31.17,29.99,30.67,0,0.0,736,RVX
471,2009-10-09,30.69,30.77,29.21,29.29,0,0.0,718,RVX
472,2009-10-12,29.34,30.07,28.73,29.58,0,0.0,638,RVX
473,2009-10-13,29.69,30.79,29.16,29.22,0,0.0,1036,RVX
474,2009-10-14,28.09,28.41,27.65,28.32,0,0.0,830,RVX
475,2009-10-15,28.67,29.01,27.38,27.5,0,0.0,787,RVX
476,2009-10-16,27.29,28.56,26.54,26.73,0,0.0,910,RVX
477,2009-10-19,26.85,28.34,26.84,27.22,0,0.0,764,RVX
478,2009-10-20,27.01,28.26,26.99,27.32,0,0.0,1013,RVX
479,2009-10-21,26.98,29.08,26.23,29.07,0,0.0,888,RVX
480,2009-10-22,29.33,29.62,27.18,27.69,0,0.0,907,RVX
481,2009-10-23,27.56,29.56,27.21,29.3,0,0.0,984,RVX
482,2009-10-26,30.11,31.87,29.21,31.39,0,0.0,1035,RVX
483,2009-10-27,31.24,33.36,30.96,31.8,0,0.0,1005,RVX
484,2009-10-28,31.68,35.44,31.68,35.44,0,0.0,1002,RVX
485,2009-10-29,34.51,34.51,32.04,32.35,0,0.0,854,RVX
486,2009-10-30,32.56,38.27,32.56,37.11,0,0.0,1050,RVX
487,2009-11-02,36.7,38.91,35.22,37.42,0,0.0,1118,RVX
488,2009-11-03,37.98,38.18,35.73,35.73,0,0.0,1054,RVX
489,2009-11-04,35.61,36.14,33.96,35.96,0,0.0,995,RVX
490,2009-11-05,35.2,35.35,33.38,33.5,0,0.0,947,RVX
491,2009-11-06,34.17,34.35,32.17,32.17,0,0.0,916,RVX
492,2009-11-09,32.18,32.31,31.15,31.15,0,0.0,737,RVX
493,2009-11-10,31.15,31.86,30.78,31.14,0,0.0,788,RVX
494,2009-11-11,30.95,31.63,30.32,30.72,0,0.0,812,RVX
495,2009-11-12,30.61,32.62,30.27,32.48,0,0.0,893,RVX
496,2009-11-13,31.97,33.99,30.76,30.85,0,0.0,824,RVX
497,2009-11-16,30.64,31.38,30.17,30.56,0,0.0,938,RVX
498,2009-11-17,30.75,30.88,29.72,29.86,0,0.0,851,RVX
499,2009-11-18,29.84,30.39,29.27,29.34,0,0.0,815,RVX
500,2009-11-19,29.42,31.99,29.42,30.79,0,0.0,869,RVX
501,2009-11-20,31.5,31.51,30.14,30.17,0,0.0,668,RVX
502,2009-11-23,30.04,30.04,28.56,29.24,0,0.0,719,RVX
503,2009-11-24,29.44,30.26,28.38,28.38,0,0.0,799,RVX
504,2009-11-25,27.91,28.72,27.91,28.66,0,0.0,715,RVX
505,2009-11-27,34.33,34.33,31.64,33.15,0,0.0,508,RVX
506,2009-11-30,34.48,34.99,32.56,32.56,0,0.0,1003,RVX
507,2009-12-01,32.8,32.8,30.22,30.62,0,0.0,843,RVX
508,2009-12-02,30.65,30.65,29.18,29.61,0,0.0,888,RVX
509,2009-12-03,29.5,31.17,28.88,31.13,0,0.0,822,RVX
510,2009-12-04,29.51,30.91,28.83,29.93,0,0.0,989,RVX
511,2009-12-07,31.02,31.02,30.1,30.39,0,0.0,772,RVX
512,2009-12-08,31.45,32.23,30.8,31.3,0,0.0,888,RVX
513,2009-12-09,31.24,32.05,30.25,30.33,0,0.0,870,RVX
514,2009-12-10,30.21,30.32,29.33,30.01,0,0.0,805,RVX
515,2009-12-11,29.51,29.91,28.82,28.88,0,0.0,796,RVX
516,2009-12-14,28.78,29.48,27.95,28.0,0,0.0,837,RVX
517,2009-12-15,28.22,28.37,27.43,27.75,0,0.0,749,RVX
518,2009-12-16,27.63,27.63,26.79,27.01,0,0.0,833,RVX
519,2009-12-17,27.9,28.31,27.31,27.76,0,0.0,826,RVX
520,2009-12-18,26.95,28.02,26.87,27.61,0,0.0,886,RVX
521,2009-12-21,27.54,27.64,26.21,26.25,0,0.0,762,RVX
522,2009-12-22,26.25,26.53,25.19,25.31,0,0.0,691,RVX
523,2009-12-23,25.23,25.79,24.46,25.16,0,0.0,747,RVX
524,2009-12-24,24.97,25.18,24.81,24.92,0,0.0,340,RVX
525,2009-12-28,25.97,26.52,25.97,26.29,0,0.0,508,RVX
526,2009-12-29,26.08,26.28,25.91,26.0,0,0.0,534,RVX
527,2009-12-30,26.49,27.21,23.87,26.65,0,0.0,625,RVX
528,2009-12-31,26.59,28.36,26.39,28.35,0,0.0,535,RVX
529,2010-01-04,28.15,28.42,26.7,26.72,0,0.0,589,RVX
530,2010-01-05,26.75,28.14,26.16,26.47,0,0.0,664,RVX
531,2010-01-06,26.64,26.64,25.48,25.63,0,0.0,637,RVX
532,2010-01-07,25.9,26.52,24.94,25.0,0,0.0,805,RVX
533,2010-01-08,25.11,25.14,23.61,23.61,0,0.0,791,RVX
534,2010-01-11,21.78,22.85,21.66,22.69,0,0.0,979,RVX
535,2010-01-12,23.16,23.91,22.94,23.48,0,0.0,1074,RVX
536,2010-01-13,23.15,23.61,21.81,22.16,0,0.0,1043,RVX
537,2010-01-14,22.74,22.74,21.13,21.51,0,0.0,972,RVX
538,2010-01-15,21.45,23.15,21.4,22.27,0,0.0,951,RVX
539,2010-01-19,23.68,23.68,22.06,22.22,0,0.0,798,RVX
540,2010-01-20,23.14,24.96,23.14,23.41,0,0.0,911,RVX
541,2010-01-21,23.43,25.93,22.92,25.91,0,0.0,1058,RVX
542,2010-01-22,25.95,31.29,25.75,31.11,0,0.0,1044,RVX
543,2010-01-25,30.85,31.12,28.77,28.95,0,0.0,943,RVX
544,2010-01-26,29.47,29.89,26.29,28.08,0,0.0,904,RVX
545,2010-01-27,28.76,28.76,26.21,26.34,0,0.0,1004,RVX
546,2010-01-28,25.97,29.05,25.92,27.04,0,0.0,1014,RVX
547,2010-01-29,27.34,28.47,25.42,27.9,0,0.0,1022,RVX
548,2010-02-01,28.05,28.21,26.81,26.89,0,0.0,801,RVX
549,2010-02-02,26.76,27.01,25.4,25.48,0,0.0,809,RVX
550,2010-02-03,25.84,26.33,24.9,25.74,0,0.0,870,RVX
551,2010-02-04,26.68,29.17,26.68,29.13,0,0.0,1093,RVX
552,2010-02-05,28.75,32.01,28.64,29.44,0,0.0,1173,RVX
553,2010-02-08,29.51,30.74,29.26,30.55,0,0.0,816,RVX
554,2010-02-09,30.47,30.56,28.78,29.41,0,0.0,1019,RVX
555,2010-02-10,30.04,30.85,28.72,28.87,0,0.0,910,RVX
556,2010-02-11,29.36,29.73,26.63,26.63,0,0.0,859,RVX
557,2010-02-12,26.6,27.91,25.74,25.84,0,0.0,914,RVX
558,2010-02-16,26.24,26.56,25.26,25.29,0,0.0,822,RVX
559,2010-02-17,25.37,25.37,23.85,24.28,0,0.0,819,RVX
560,2010-02-18,23.85,24.53,23.34,23.37,0,0.0,686,RVX
561,2010-02-19,23.98,24.22,22.78,23.53,0,0.0,727,RVX
562,2010-02-22,23.79,24.28,23.19,23.61,0,0.0,694,RVX
563,2010-02-23,23.83,25.81,23.77,25.25,0,0.0,891,RVX
564,2010-02-24,24.76,25.19,23.83,24.21,0,0.0,873,RVX
565,2010-02-25,26.14,26.41,23.7,23.75,0,0.0,765,RVX
566,2010-02-26,23.45,24.21,22.64,22.77,0,0.0,669,RVX
567,2010-03-01,22.83,22.83,21.9,22.14,0,0.0,651,RVX
568,2010-03-02,21.77,22.49,21.48,22.47,0,0.0,666,RVX
569,2010-03-03,22.35,22.98,22.08,22.5,0,0.0,662,RVX
570,2010-03-04,22.33,22.87,21.76,21.85,0,0.0,552,RVX
571,2010-03-05,21.17,21.32,20.45,20.53,0,0.0,608,RVX
572,2010-03-08,21.27,21.66,21.09,21.36,0,0.0,532,RVX
573,2010-03-09,21.68,22.12,21.28,21.89,0,0.0,678,RVX
574,2010-03-10,21.66,23.0,21.32,22.41,0,0.0,699,RVX
575,2010-03-11,22.73,23.34,22.06,22.09,0,0.0,684,RVX
576,2010-03-12,22.11,23.26,21.9,21.9,0,0.0,675,RVX
577,2010-03-15,22.64,23.47,22.33,22.37,0,0.0,686,RVX
578,2010-03-16,22.32,22.79,21.59,21.63,0,0.0,700,RVX
579,2010-03-17,21.51,21.64,21.09,21.41,0,0.0,727,RVX
580,2010-03-18,21.65,21.93,21.28,21.47,0,0.0,755,RVX
581,2010-03-19,21.46,23.16,21.35,22.49,0,0.0,819,RVX
582,2010-03-22,24.29,24.34,21.86,22.01,0,0.0,781,RVX
583,2010-03-23,21.97,22.17,20.97,21.2,0,0.0,761,RVX
584,2010-03-24,21.85,22.57,21.78,22.49,0,0.0,779,RVX
585,2010-03-25,21.86,23.91,21.4,23.88,0,0.0,802,RVX
586,2010-03-26,23.37,24.1,22.93,23.66,0,0.0,860,RVX
587,2010-03-29,24.01,24.15,22.77,22.78,0,0.0,718,RVX
588,2010-03-30,22.5,23.16,22.1,22.28,0,0.0,662,RVX
589,2010-03-31,22.44,22.93,21.99,22.93,0,0.0,680,RVX
590,2010-04-01,22.33,23.19,21.9,22.77,0,0.0,645,RVX
591,2010-04-05,23.44,23.54,21.63,21.63,0,0.0,579,RVX
592,2010-04-06,21.8,21.92,20.39,21.26,0,0.0,661,RVX
593,2010-04-07,21.64,22.05,20.73,21.62,0,0.0,704,RVX
594,2010-04-08,22.01,22.76,21.31,21.73,0,0.0,651,RVX
595,2010-04-09,21.71,22.08,21.06,21.17,0,0.0,586,RVX
596,2010-04-12,20.53,21.11,20.18,20.82,0,0.0,817,RVX
597,2010-04-13,20.93,21.75,20.55,20.66,0,0.0,745,RVX
598,2010-04-14,20.24,20.55,19.9,20.14,0,0.0,781,RVX
599,2010-04-15,20.24,21.31,20.18,20.79,0,0.0,812,RVX
600,2010-04-16,20.68,23.38,20.37,22.17,0,0.0,1078,RVX
601,2010-04-19,23.7,24.84,22.64,22.7,0,0.0,985,RVX
602,2010-04-20,22.1,22.34,20.76,20.81,0,0.0,885,RVX
603,2010-04-21,20.8,21.26,20.28,20.53,0,0.0,949,RVX
604,2010-04-22,21.75,22.55,20.87,21.3,0,0.0,1019,RVX
605,2010-04-23,21.32,21.77,20.9,20.91,0,0.0,814,RVX
606,2010-04-26,21.94,22.94,21.59,22.69,0,0.0,776,RVX
607,2010-04-27,23.27,26.48,22.91,26.45,0,0.0,1020,RVX
608,2010-04-28,25.7,27.03,25.29,26.24,0,0.0,999,RVX
609,2010-04-29,25.37,25.49,23.45,24.06,0,0.0,873,RVX
610,2010-04-30,24.06,28.58,23.94,28.58,0,0.0,942,RVX
611,2010-05-03,28.7,28.7,27.03,27.21,0,0.0,821,RVX
612,2010-05-04,29.33,32.86,29.33,32.2,0,0.0,1052,RVX
613,2010-05-05,33.53,35.25,30.27,32.23,0,0.0,978,RVX
614,2010-05-06,33.28,45.33,30.92,35.6,0,0.0,1008,RVX
615,2010-05-07,36.16,46.67,35.98,45.78,0,0.0,1314,RVX
616,2010-05-10,35.19,36.82,34.92,35.72,0,0.0,877,RVX
617,2010-05-11,37.77,37.93,33.19,35.17,0,0.0,876,RVX
618,2010-05-12,33.89,33.89,31.19,32.06,0,0.0,924,RVX
